"date","close","volume","open","high","low"
"2011/06/21","32.5956","3971555.0000","31.7501","32.6336","31.5981"
"2011/06/20","31.4651","2866682.0000","31.3321","31.8071","31.3321"
"2011/06/17","31.4936","4086872.0000","31.9496","32.1111","31.2751"
"2011/06/16","31.6836","3676438.0000","31.7596","31.9401","31.3036"
"2011/06/15","31.8071","4198708.0000","32.5006","32.7286","31.8071"
"2011/06/14","32.8901","4148765.0000","32.4341","32.9566","32.3391"
"2011/06/13","32.0826","4028144.0000","32.2726","32.3866","31.7786"
"2011/06/10","32.1491","4182424.0000","32.7666","32.8426","32.0826"
"2011/06/09","32.8711","4021610.0000","33.1182","33.1657","32.6621"
"2011/06/08","33.0422","5941770.0000","33.6217","33.6407","32.8236"
"2011/06/07","33.7642","4889065.0000","34.4957","34.6477","33.7357"
"2011/06/06","34.3722","4856189.0000","34.3912","35.1417","34.2534"
"2011/06/03","34.4387","3391324.0000","34.7142","34.9375","34.2914"
"2011/06/02","35.2082","3135600.0000","34.9612","35.4172","34.7712"
"2011/06/01","35.0087","4076076.0000","35.7972","35.7972","34.9897"
"2011/05/31","35.9208","3236343.0000","36.2438","36.3008","35.6120"
"2011/05/27","35.9683","4058313.0000","36.1013","36.5953","35.7877"
"2011/05/26","35.9208","4128792.0000","34.9422","36.0728","34.9422"
"2011/05/25","34.8757","3398651.0000","34.5242","35.1511","34.5052"
"2011/05/24","34.6952","3080636.0000","34.6287","35.0467","34.5765"
"2011/05/23","34.4862","3219798.0000","34.7427","34.8472","34.4577"
"2011/05/20","35.3032","3560641.0000","35.2747","35.6452","35.1797"
"2011/05/19","35.2937","3826813.0000","34.8092","35.3602","34.7142"
"2011/05/18","34.7427","3499236.0000","34.0587","34.7902","33.9542"
"2011/05/17","34.0777","3480241.0000","33.8877","34.2012","33.7357"
"2011/05/16","34.0302","3653904.0000","34.4577","34.6477","33.9732"
"2011/05/13","34.6762","3450071.0000","34.8092","34.8662","34.3912"
"2011/05/12","34.7427","3626960.0000","34.3247","34.8852","34.1822"
"2011/05/11","34.5147","6514691.0000","35.1227","35.2462","34.3627"
"2011/05/10","35.3032","3582010.0000","34.7047","35.3982","34.6477"
"2011/05/09","34.5337","3755283.0000","34.4292","34.7902","34.3342"
"2011/05/06","34.4767","5803241.0000","34.1442","35.1132","33.9732"
"2011/05/05","33.7357","3621598.0000","33.0232","34.2012","32.9281"
"2011/05/04","33.3177","2795587.0000","33.5742","33.7262","33.1277"
"2011/05/03","33.5552","3268813.0000","33.6882","33.8687","33.3462"
"2011/05/02","33.7262","3377085.0000","33.7262","33.8592","33.6217"
"2011/04/29","33.5362","2660875.0000","33.6692","33.7072","33.3557"
"2011/04/28","33.6977","3432059.0000","33.3557","33.8402","33.3557"
"2011/04/27","33.4317","4179197.0000","33.7072","33.8687","33.3177"
"2011/04/26","33.5172","3850035.0000","33.7357","33.9542","33.3747"
"2011/04/25","33.6882","4801023.0000","34.5622","34.5812","33.5647"
"2011/04/21","34.0777","6833424.0000","33.3937","34.7522","33.3747"
"2011/04/20","33.5172","5373548.0000","33.6692","33.8687","33.4032"
"2011/04/19","33.1752","4544234.0000","33.1182","33.6217","32.9566"
"2011/04/18","33.1372","6655390.0000","31.9116","33.2037","31.8736"
"2011/04/15","32.3961","4126635.0000","32.5576","32.5861","32.1206"
"2011/04/14","32.3581","2814334.0000","32.2631","32.4911","32.1966"
"2011/04/13","32.4816","3443818.0000","32.7381","32.8616","32.3961"
"2011/04/12","32.6146","3676831.0000","32.1871","32.8711","32.1776"
"2011/04/11","32.4721","3482296.0000","32.8426","32.9946","32.3581"
"2011/04/08","32.8426","3963257.0000","33.3177","33.4127","32.6146"
"2011/04/07","33.2892","3964097.0000","33.6122","33.7452","33.2322"
"2011/04/06","33.7357","3508445.0000","33.4982","33.7642","33.2702"
"2011/04/05","33.3747","4223527.0000","33.1372","33.6027","33.0707"
"2011/04/04","33.4792","3925652.0000","33.7072","33.7357","33.3367"
"2011/04/01","33.6407","5215315.0000","34.0112","34.2772","33.4982"
"2011/03/31","33.8022","3470612.0000","34.0207","34.1537","33.5837"
"2011/03/30","34.0397","4764248.0000","34.5052","34.6192","34.0112"
"2011/03/29","33.9637","6769212.0000","33.8877","34.1537","33.6787"
"2011/03/28","33.5362","17018800.0000","34.9137","35.5407","33.2037"
"2011/03/25","35.7782","2784133.0000","35.4077","35.9493","35.3317"
"2011/03/24","35.3412","3067231.0000","35.5407","35.7117","35.0847"
"2011/03/23","35.3127","3206202.0000","34.9327","35.3982","34.4292"
"2011/03/22","35.1322","4367303.0000","36.6143","36.6143","35.0372"
"2011/03/21","36.6903","2213226.0000","36.6428","36.7853","36.2533"
"2011/03/18","36.0728","3828019.0000","35.8732","36.1773","35.6262"
"2011/03/17","35.2747","2914755.0000","35.8447","35.8447","35.1037"
"2011/03/16","35.1322","4888619.0000","35.3887","35.7592","34.8377"
"2011/03/15","35.5692","4703398.0000","34.8947","35.7687","34.6382"
"2011/03/14","36.0348","3327127.0000","35.8923","36.1963","35.6737"
"2011/03/11","36.2438","3165971.0000","36.3388","36.6048","36.0585"
"2011/03/10","36.5668","2298443.0000","36.6048","36.9658","36.4813"
"2011/03/09","37.2508","2396169.0000","36.8233","37.3268","36.5763"
"2011/03/08","37.0133","3155695.0000","36.1963","37.1463","35.9588"
"2011/03/07","36.0538","3364831.0000","36.3483","36.4338","35.7592"
"2011/03/04","36.1013","3847663.0000","36.7188","36.8043","35.7877"
"2011/03/03","36.7948","3230442.0000","36.4813","36.8613","36.4148"
"2011/03/02","36.1298","3794941.0000","35.9588","36.4718","35.6120"
"2011/03/01","36.0443","4958329.0000","37.3553","37.4028","35.8352"
"2011/02/28","37.2508","3525911.0000","37.4693","37.4693","37.0798"
"2011/02/25","37.3458","2574963.0000","36.6998","37.4218","36.5763"
"2011/02/24","36.5478","3581173.0000","36.3578","36.5858","35.9303"
"2011/02/23","36.3863","4731608.0000","37.0038","37.4028","35.9303"
"2011/02/22","37.0798","5264921.0000","38.2673","38.3528","36.8898"
"2011/02/18","38.8754","2417960.0000","38.9134","39.1414","38.6473"
"2011/02/17","38.9134","2667538.0000","39.0749","39.1604","38.4383"
"2011/02/16","39.3314","3564092.0000","38.9894","39.8254","38.9799"
"2011/02/15","39.3884","6149430.0000","40.3859","40.6424","39.2744"
"2011/02/14","38.9514","3344359.0000","39.0274","39.4264","38.6283"
"2011/02/11","39.1604","2622022.0000","37.7258","39.1984","37.5928"
"2011/02/10","38.0013","2115352.0000","37.5168","38.0488","37.3838"
"2011/02/09","37.7163","3542709.0000","37.6783","38.3338","37.5168"
"2011/02/08","37.7638","5216377.0000","38.0393","38.0583","37.2745"
"2011/02/07","37.9633","3537335.0000","38.1438","38.3528","37.7733"
"2011/02/04","38.0013","2702466.0000","38.1438","38.1818","37.6403"
"2011/02/03","38.0298","4013087.0000","38.2768","38.8279","37.7353"
"2011/02/02","38.1818","3006431.0000","38.1153","38.4098","38.0203"
"2011/02/01","38.3528","2683771.0000","37.5833","38.4383","37.5833"
"2011/01/31","37.5168","3240372.0000","36.7568","37.6498","36.7093"
"2011/01/28","36.6713","2955571.0000","37.9063","38.3433","36.6143"
"2011/01/27","38.1913","2512152.0000","37.8208","38.3243","37.5738"
"2011/01/26","37.6688","4508634.0000","38.0203","38.3908","37.5643"
"2011/01/25","37.8778","2828719.0000","38.0963","38.2293","37.4313"
"2011/01/24","38.2483","2679779.0000","37.7543","38.2578","37.4788"
"2011/01/21","37.8208","3443097.0000","38.4668","38.7138","37.6213"
"2011/01/20","38.1343","3730336.0000","38.6283","38.6853","37.9633"
"2011/01/19","38.8089","2087254.0000","39.3124","39.3789","38.5618"
"2011/01/18","39.3409","1948069.0000","39.7684","39.9869","39.2364"
"2011/01/14","39.7969","1698913.0000","38.9134","39.8349","38.9134"
"2011/01/13","39.0749","2823982.0000","38.7043","39.1794","38.7043"
"2011/01/12","38.7804","1998462.0000","39.1034","39.1794","38.5903"
"2011/01/11","38.7043","1975259.0000","38.7899","39.1224","38.4431"
"2011/01/10","38.5048","2108780.0000","38.5713","38.7043","38.1058"
"2011/01/07","38.7709","2967969.0000","38.8944","39.4834","38.3148"
"2011/01/06","38.8279","2401829.0000","39.5119","39.6449","38.6378"
"2011/01/05","39.4929","2075153.0000","38.8849","39.5974","38.7804"
"2011/01/04","39.1034","3107600.0000","39.9204","40.0534","38.8279"
"2011/01/03","39.8919","2617458.0000","39.8064","40.0344","39.6354"
"2010/12/31","39.4644","1692799.0000","39.3504","39.7779","39.2174"
"2010/12/30","39.3884","1616147.0000","39.6069","39.6449","39.2981"
"2010/12/29","39.6639","1133489.0000","39.7779","40.0534","39.6639"
"2010/12/28","39.7399","1398071.0000","39.7209","39.8159","39.3979"
"2010/12/27","39.6924","1214096.0000","39.8729","39.8729","39.4359"
"2010/12/23","39.9869","1098361.0000","40.1009","40.2244","39.8539"
"2010/12/22","40.0914","1575638.0000","40.2149","40.4239","39.9014"
"2010/12/21","40.2624","2346306.0000","40.4144","40.5094","39.9964"
"2010/12/20","40.4144","2786417.0000","39.7114","40.5474","39.5594"
"2010/12/17","39.5689","2821894.0000","39.2174","39.6211","39.0369"
"2010/12/16","39.1984","3020161.0000","39.0179","39.3979","38.7043"
"2010/12/15","38.8659","2252759.0000","39.4454","39.8349","38.8279"
"2010/12/14","39.5024","1903980.0000","39.6354","39.7684","39.3694"
"2010/12/13","39.6829","2408895.0000","39.9299","40.0819","39.6069"
"2010/12/10","39.8634","2198082.0000","39.7019","40.1199","39.6354"
"2010/12/09","39.6259","2209954.0000","39.4739","39.8064","39.3599"
"2010/12/08","39.2554","2406485.0000","38.8469","39.2744","38.5333"
"2010/12/07","38.8469","2596689.0000","39.3504","39.4264","38.7534"
"2010/12/06","38.9514","2290295.0000","38.7328","39.0844","38.5618"
"2010/12/03","38.9419","2185296.0000","38.2958","38.9514","38.2151"
"2010/12/02","38.4953","3016273.0000","38.2103","38.6758","38.0108"
"2010/12/01","38.2103","4329888.0000","37.9918","38.2103","37.6308"
"2010/11/30","37.2508","2922466.0000","36.8043","37.4788","36.7093"
"2010/11/29","37.1843","2207899.0000","37.1178","37.2935","36.5193"
"2010/11/26","37.4218","641579.0000","37.4123","37.6023","37.1653"
"2010/11/24","37.7068","2119781.0000","37.0038","37.8303","36.9943"
"2010/11/23","36.6713","1608142.0000","36.5858","36.8138","36.3103"
"2010/11/22","37.1938","2136253.0000","36.8043","37.2318","36.4528"
"2010/11/19","37.0608","2649245.0000","36.6903","37.1083","36.4623"
"2010/11/18","36.7853","2614340.0000","36.4338","37.1368","36.4338"
"2010/11/17","35.9018","2303919.0000","35.6832","36.1393","35.2462"
"2010/11/16","35.7117","3525875.0000","36.0918","36.3484","35.5122"
"2010/11/15","36.3863","2125793.0000","36.8328","37.0228","36.3483"
"2010/11/12","36.6143","3035964.0000","36.8423","37.5548","36.3863"
"2010/11/11","37.1748","2737784.0000","36.8138","37.4883","36.3483"
"2010/11/10","37.2318","2817028.0000","36.5478","37.3648","36.3720"
"2010/11/09","36.6238","4063065.0000","37.4123","37.6023","36.3578"
"2010/11/08","37.4978","2986100.0000","37.4503","37.6118","37.0133"
"2010/11/05","37.5738","5359908.0000","37.2223","38.0013","37.0038"
"2010/11/04","37.1938","5729906.0000","36.2153","37.5738","36.2153"
"2010/11/03","36.1203","3570841.0000","36.1298","36.1963","35.5502"
"2010/11/02","36.0443","3317317.0000","35.8732","36.0538","35.4742"
"2010/11/01","35.5597","4245555.0000","35.4932","35.8732","35.2937"
"2010/10/29","35.1987","7193743.0000","35.4457","35.8162","34.7712"
"2010/10/28","35.6452","3817334.0000","36.1488","36.1583","35.1132"
"2010/10/27","35.8257","3662631.0000","35.5692","35.8637","35.3982"
"2010/10/26","35.8828","3775715.0000","36.0253","36.3293","35.8162"
"2010/10/25","35.6927","2790259.0000","35.6547","36.1583","35.5407"
"2010/10/22","35.4267","3565668.0000","34.7142","35.7307","34.4862"
"2010/10/21","34.4197","4570916.0000","34.3342","34.7712","34.0492"
"2010/10/20","34.2297","4092721.0000","33.3747","34.6762","33.3224"
"2010/10/19","33.2797","3796552.0000","33.3652","33.8972","33.0612"
"2010/10/18","33.7167","3172512.0000","33.8117","33.9257","33.5077"
"2010/10/15","33.8212","5530607.0000","34.4197","34.4387","33.6787"
"2010/10/14","34.1347","5191913.0000","34.0682","34.4102","33.8491"
"2010/10/13","34.2012","5659576.0000","34.3247","34.3959","33.8972"
"2010/10/12","33.9732","3352269.0000","33.6597","34.1442","33.3652"
"2010/10/11","33.8877","3244434.0000","34.3342","34.4007","33.6312"
"2010/10/08","34.3627","5386379.0000","33.9162","34.5812","33.8402"
"2010/10/07","33.8877","12499150.0000","34.3342","35.1702","33.3747"
"2010/10/06","35.9683","6148419.0000","36.0063","36.0158","35.3602"
"2010/10/05","35.9208","5751045.0000","35.0847","35.9778","34.9707"
"2010/10/04","34.8662","4400105.0000","34.3152","34.8662","34.1822"
"2010/10/01","34.4672","3074668.0000","34.3437","34.5147","33.9257"
"2010/09/30","34.0397","2759912.0000","34.2867","34.8282","33.7262"
"2010/09/29","34.0777","2170832.0000","34.3247","34.4957","33.9067"
"2010/09/28","34.4957","3627903.0000","34.1822","34.5907","33.3557"
"2010/09/27","34.1252","2930922.0000","34.4767","34.4767","34.0492"
"2010/09/24","34.4102","4077945.0000","33.5172","34.5907","33.4697"
"2010/09/23","32.8521","3164183.0000","33.1372","33.5742","32.7856"
"2010/09/22","33.4887","4822082.0000","34.2012","34.4767","33.4412"
"2010/09/21","34.2582","3793148.0000","34.5812","34.7142","34.1062"
"2010/09/20","34.5812","3611737.0000","34.0112","34.8900","33.9162"
"2010/09/17","33.8402","7707650.0000","33.6597","34.2107","33.4507"
"2010/09/16","33.5362","3939272.0000","33.9732","34.1632","33.4982"
"2010/09/15","34.1442","3222476.0000","34.1727","34.2677","33.8022"
"2010/09/14","34.3912","3969852.0000","34.2582","34.8567","33.9827"
"2010/09/13","34.3722","2759698.0000","34.1347","34.4387","33.9922"
"2010/09/10","33.7357","2377197.0000","33.8117","34.1917","33.5932"
"2010/09/09","33.7357","2970720.0000","33.9637","34.2202","33.5932"
"2010/09/08","33.5077","2949040.0000","33.0041","33.6407","33.0041"
"2010/09/07","33.0422","2962023.0000","33.3177","33.3937","32.9186"
"2010/09/03","33.5837","3268917.0000","33.3652","33.8022","33.0897"
"2010/09/02","32.9756","3879027.0000","31.8166","33.0232","31.8166"
"2010/09/01","31.9211","3694144.0000","30.8856","31.9686","30.7716"
"2010/08/31","30.3797","3918942.0000","29.9545","30.7003","29.7645"
"2010/08/30","30.0780","2449538.0000","31.0186","31.0186","30.0780"
"2010/08/27","31.0661","4720172.0000","30.5056","31.2941","29.6885"
"2010/08/26","30.3251","3665950.0000","30.6481","31.3511","30.2016"
"2010/08/25","30.5531","4261308.0000","30.2491","30.6671","29.8880"
"2010/08/24","30.4106","4512691.0000","30.9046","30.9901","30.0590"
"2010/08/23","31.4841","1984577.0000","32.1491","32.1871","31.4271"
"2010/08/20","31.8926","3145277.0000","31.6171","31.9686","31.1421"
"2010/08/19","31.8926","3679678.0000","32.7571","32.9091","31.5316"
"2010/08/18","32.9661","2515225.0000","32.8711","33.3177","32.4959"
"2010/08/17","32.9471","3362397.0000","32.4626","33.4317","32.2631"
"2010/08/16","32.1016","2285519.0000","31.5031","32.2061","31.3986"
"2010/08/13","31.8071","2623684.0000","31.7311","32.2346","31.6171"
"2010/08/12","31.9306","3806980.0000","31.2561","32.2346","31.1516"
"2010/08/11","31.8831","3310722.0000","32.3961","32.4246","31.6836"
"2010/08/10","33.0897","3060000.0000","33.2512","33.4222","32.7286"
"2010/08/09","33.8592","1800348.0000","33.6217","33.9162","33.4887"
"2010/08/06","33.4222","3140602.0000","33.1942","33.4317","32.6716"
"2010/08/05","33.5837","2732307.0000","33.4982","33.9162","33.3747"
"2010/08/04","33.8592","3008312.0000","33.3652","33.9352","33.1277"
"2010/08/03","33.2037","4831996.0000","33.5077","33.6882","32.7571"
"2010/08/02","33.5552","4656437.0000","32.8141","33.6407","32.6156"
"2010/07/30","32.2156","4305926.0000","31.5981","32.3296","31.4081"
"2010/07/29","32.0731","3903763.0000","32.1681","32.4911","31.6836"
"2010/07/28","31.9876","3928550.0000","31.9306","32.4246","31.6836"
"2010/07/27","31.9021","4074803.0000","32.3011","32.3011","31.5791"
"2010/07/26","32.1776","4250194.0000","31.5411","32.3581","31.2656"
"2010/07/23","31.4841","4705841.0000","30.4296","31.4936","30.1350"
"2010/07/22","30.4391","3759480.0000","29.6600","30.6576","29.6600"
"2010/07/21","29.2230","3743925.0000","30.1826","30.1826","28.9950"
"2010/07/20","29.9735","4076212.0000","28.7955","30.0400","28.7955"
"2010/07/19","29.3940","4773630.0000","28.9095","29.4130","28.5485"
"2010/07/16","28.7955","5568447.0000","29.8310","30.0210","28.7100"
"2010/07/15","30.0780","7146318.0000","30.4296","30.5816","29.5270"
"2010/07/14","30.5531","6495560.0000","30.2016","30.8001","30.0020"
"2010/07/13","30.2776","4598276.0000","29.7740","30.6101","29.7439"
"2010/07/12","29.4225","4794878.0000","29.0330","29.7740","29.0330"
"2010/07/09","29.5840","2644224.0000","29.2135","29.7343","29.1470"
"2010/07/08","29.1470","4515993.0000","29.5365","29.5840","28.6815"
"2010/07/07","29.2135","4344299.0000","27.8170","29.2325","27.8170"
"2010/07/06","27.7885","4692503.0000","28.4725","28.8240","27.4940"
"2010/07/02","28.0735","4101817.0000","28.8145","29.0140","27.8645"
"2010/07/01","28.6150","6560171.0000","28.4155","28.8335","27.6460"
"2010/06/30","28.4440","4727954.0000","29.1090","29.6695","28.3870"
"2010/06/29","29.1090","5303561.0000","29.9355","30.1541","28.9095"
"2010/06/28","30.6101","3078631.0000","31.2656","31.4936","30.5721"
"2010/06/25","31.0756","10441570.0000","31.0471","31.2181","30.2681"
"2010/06/24","31.0281","5308523.0000","31.9306","32.2156","30.9141"
"2010/06/23","32.0351","4610210.0000","32.4056","32.6241","31.6171"
"2010/06/22","32.3676","5077594.0000","33.3747","33.6074","32.2251"
"2010/06/21","33.4887","4289165.0000","34.0967","34.5717","33.2037"
"2010/06/18","33.5362","5054535.0000","33.6122","34.0397","33.3367"
"2010/06/17","33.4792","4827403.0000","33.5552","33.6882","32.9946"
"2010/06/16","33.5552","5007943.0000","33.1372","33.8401","33.1372"
"2010/06/15","33.3937","4266722.0000","32.6716","33.4412","32.5006"
"2010/06/14","32.2726","5762440.0000","31.9116","32.7951","31.8356"
"2010/06/11","31.6551","2708759.0000","31.2751","31.6741","30.9616"
"2010/06/10","31.7406","4501950.0000","31.1041","31.9211","31.0946"
"2010/06/09","30.8856","5977171.0000","30.7241","31.9876","30.6671"
"2010/06/08","30.5341","6452535.0000","29.5175","30.6196","28.9190"
"2010/06/07","29.5365","5439539.0000","30.6101","30.9046","29.4700"
"2010/06/04","30.5721","5040933.0000","31.6076","31.8071","30.2681"
"2010/06/03","32.6526","4738978.0000","31.8926","32.7381","31.8546"
"2010/06/02","31.8261","3845511.0000","31.2846","31.8261","30.8286"
"2010/06/01","31.2371","3635417.0000","31.3416","31.9401","31.1611"
"2010/05/28","31.7786","3302808.0000","32.3011","32.5196","31.4200"
"2010/05/27","32.3201","2997986.0000","31.3606","32.3391","31.1991"
"2010/05/26","30.6671","5448874.0000","31.0376","31.6931","30.5531"
"2010/05/25","30.6386","9030213.0000","29.6695","30.7241","29.3370"
"2010/05/24","30.6576","3243116.0000","30.9901","31.4936","30.6291"
"2010/05/21","31.2941","5556051.0000","30.0210","31.3891","29.7170"
"2010/05/20","30.6291","7951957.0000","31.0471","31.6646","30.5816"
"2010/05/19","32.0066","5396612.0000","32.3581","32.7856","31.0186"
"2010/05/18","32.5861","3802640.0000","33.6027","34.0967","32.4626"
"2010/05/17","33.1847","4611460.0000","32.9471","33.5457","32.2346"
"2010/05/14","32.8806","4399563.0000","33.9447","33.9732","32.5291"
"2010/05/13","34.2297","3702885.0000","34.7427","35.2652","34.1062"
"2010/05/12","34.8757","3428945.0000","33.8972","34.8947","33.8212"
"2010/05/11","33.8212","4226043.0000","33.3082","34.3342","32.9091"
"2010/05/10","34.0112","5762763.0000","33.2417","34.1917","33.2132"
"2010/05/07","31.6741","6968221.0000","32.3296","32.6146","30.8476"
"2010/05/06","32.5861","7035602.0000","33.3652","34.0872","30.4486"
"2010/05/05","33.4982","4825635.0000","33.8782","34.4767","33.2037"
"2010/05/04","34.3532","4517306.0000","35.3317","35.3317","34.2012"
"2010/05/03","35.7972","2998729.0000","35.1702","35.8352","35.0000"
"2010/04/30","34.9232","5093069.0000","35.8542","35.8828","34.8472"
"2010/04/29","35.7877","5911156.0000","34.5432","36.2438","34.4862"
"2010/04/28","34.0967","6851158.0000","34.4007","34.5147","33.5457"
"2010/04/27","34.2487","8929607.0000","35.3887","35.4932","34.2012"
"2010/04/26","35.5122","6470130.0000","35.6072","36.1773","35.5027"
"2010/04/23","35.6927","7110645.0000","35.1417","35.7117","34.7807"
"2010/04/22","34.9802","10503390.0000","33.0137","35.1797","32.6716"
"2010/04/21","32.9376","5131770.0000","32.4531","32.9851","32.3676"
"2010/04/20","32.4721","5209731.0000","32.3581","32.7096","32.2156"
"2010/04/19","32.1871","4555079.0000","31.9781","32.3391","31.5411"
"2010/04/16","32.1871","6908856.0000","32.2061","32.4911","31.8261"
"2010/04/15","32.3296","4198751.0000","32.0826","32.6526","32.0541"
"2010/04/14","32.2156","3607631.0000","31.8641","32.2631","31.7216"
"2010/04/13","31.6931","3668270.0000","31.3226","31.8356","31.1801"
"2010/04/12","31.3321","2878733.0000","31.4366","31.6076","31.0851"
"2010/04/09","31.4461","3175655.0000","31.2846","31.4461","30.9521"
"2010/04/08","31.2181","10007110.0000","30.6766","31.3226","30.4486"
"2010/04/07","30.7336","11143780.0000","31.0756","31.2656","30.5246"
"2010/04/06","31.0661","3080225.0000","30.6196","31.1611","30.5721"
"2010/04/05","30.8191","3615945.0000","30.4961","31.1231","30.4961"
"2010/04/01","30.3346","3543806.0000","30.0875","30.4866","30.0495"
"2010/03/31","29.9450","3699705.0000","30.0305","30.3251","29.8785"
"2010/03/30","30.1921","5630453.0000","29.7170","30.3821","29.6600"
"2010/03/29","29.7170","5516087.0000","29.5840","29.8880","29.4795"
"2010/03/26","29.5365","7540573.0000","28.7670","29.6743","28.6910"
"2010/03/25","28.6435","17051340.0000","28.8335","29.2895","28.5960"
"2010/03/24","28.1875","3774467.0000","28.1305","28.2825","27.9405"
"2010/03/23","28.2635","4567214.0000","28.1400","28.3585","27.9595"
"2010/03/22","28.0735","3452815.0000","27.2755","28.2635","27.2755"
"2010/03/19","27.6080","3619953.0000","27.6650","27.9880","27.4940"
"2010/03/18","27.3040","2727409.0000","27.3230","27.4370","27.0569"
"2010/03/17","27.2850","2832964.0000","27.3230","27.4465","27.0807"
"2010/03/16","27.3610","2827532.0000","27.1899","27.3610","26.9999"
"2010/03/15","27.1899","2472253.0000","27.2279","27.2564","26.8289"
"2010/03/12","27.2659","4411702.0000","26.9714","27.3610","26.8669"
"2010/03/11","26.9144","3511164.0000","26.5439","26.9334","26.3634"
"2010/03/10","26.6959","3416442.0000","26.6769","26.7814","26.3064"
"2010/03/09","26.6959","4712261.0000","26.4584","26.9239","26.1164"
"2010/03/08","26.5059","2784440.0000","26.5629","26.5629","26.1924"
"2010/03/05","26.4774","5029042.0000","25.7459","26.6199","25.6936"
"2010/03/04","25.6414","3689447.0000","25.3659","25.6699","25.2424"
"2010/03/03","25.3849","4058627.0000","25.6604","25.7079","25.1949"
"2010/03/02","25.5274","3679371.0000","26.0879","26.1259","25.4704"
"2010/03/01","25.8599","2495854.0000","25.8694","26.1164","25.7079"
"2010/02/26","25.7554","2692700.0000","25.6509","25.8789","25.3849"
"2010/02/25","25.6509","3425567.0000","25.6699","25.6794","25.3089"
"2010/02/24","25.8979","2929359.0000","25.8409","25.9169","25.6224"
"2010/02/23","25.7174","2939755.0000","25.9549","26.0499","25.4799"
"2010/02/22","25.9929","3622141.0000","25.9074","26.1259","25.8076"
"2010/02/19","25.8979","3079321.0000","25.5274","25.9644","25.5179"
"2010/02/18","25.6984","2715341.0000","25.4799","25.7459","25.4134"
"2010/02/17","25.7364","3461520.0000","25.7174","25.9549","25.5844"
"2010/02/16","25.7649","4180003.0000","25.7744","25.9074","25.3659"
"2010/02/12","25.4989","4123676.0000","25.4704","25.6414","24.9479"
"2010/02/11","25.3279","4958441.0000","25.0714","25.4134","24.6249"
"2010/02/10","25.0809","5497316.0000","24.9669","25.4419","24.9194"
"2010/02/09","24.8149","4293118.0000","25.0524","25.1284","24.6914"
"2010/02/08","24.6534","3007148.0000","24.9194","25.1189","24.5394"
"2010/02/05","24.8909","7432044.0000","24.4919","24.9099","24.3493"
"2010/02/04","24.4539","6065720.0000","25.3659","25.8409","24.4539"
"2010/02/03","25.1854","3794352.0000","25.3564","25.3754","25.0619"
"2010/02/02","25.4609","3690721.0000","25.3564","25.6509","25.2614"
"2010/02/01","25.2329","2622406.0000","25.0714","25.2994","25.0191"
"2010/01/29","24.9194","4771811.0000","25.4419","25.7744","24.8339"
"2010/01/28","25.3374","2682897.0000","25.6984","25.8694","25.0049"
"2010/01/27","25.5369","3666966.0000","25.7649","25.8583","24.9859"
"2010/01/26","25.7839","3782700.0000","26.0214","26.3587","25.7601"
"2010/01/25","26.1354","1868251.0000","26.3444","26.4964","25.9549"
"2010/01/22","26.0784","3132539.0000","26.7149","26.8384","26.0309"
"2010/01/21","26.7244","4130326.0000","27.4845","27.9025","26.7149"
"2010/01/20","27.3515","3349983.0000","27.8550","27.9120","27.2374"
"2010/01/19","28.0260","2460611.0000","27.9405","28.0545","27.6840"
"2010/01/15","27.8360","4570896.0000","28.1970","28.1970","27.5890"
"2010/01/14","28.2065","6727691.0000","26.6579","28.3870","26.5724"
"2010/01/13","26.7244","2481536.0000","26.4204","26.8099","26.3302"
"2010/01/12","26.3539","2836602.0000","26.4014","26.4584","25.8600"
"2010/01/11","26.5819","2558192.0000","26.7244","26.9239","26.4204"
"2010/01/08","26.6389","3733203.0000","26.3919","26.7624","26.3729"
"2010/01/07","26.5819","2413559.0000","26.3634","26.7624","26.3159"
"2010/01/06","26.4774","2629445.0000","26.3539","26.6199","26.1544"
"2010/01/05","26.4014","2476714.0000","26.1924","26.5249","26.0024"
"2010/01/04","26.2494","2695601.0000","26.2304","26.5344","25.8409"
"2009/12/31","25.8884","1448061.0000","26.3444","26.5819","25.8694"
"2009/12/30","26.2589","2084140.0000","26.5819","26.6104","26.1639"
"2009/12/29","26.6104","1929131.0000","26.5249","26.7814","26.5249"
"2009/12/28","26.4584","1822735.0000","26.7054","26.7054","26.3634"
"2009/12/24","26.5344","707505.0000","26.6959","26.7339","26.1734"
"2009/12/23","26.5724","2299850.0000","26.6674","26.7054","26.3824"
"2009/12/22","26.5534","2564410.0000","26.6294","26.7719","26.3634"
"2009/12/21","26.6579","2037929.0000","26.6294","26.8384","26.5344"
"2009/12/18","26.6009","2897799.0000","26.4489","26.7529","26.0879"
"2009/12/17","26.4299","2137454.0000","26.1924","26.6342","26.1164"
"2009/12/16","26.5059","2507587.0000","26.5819","26.7434","26.2779"
"2009/12/15","26.4204","2336793.0000","26.1544","26.6009","26.1164"
"2009/12/14","26.3349","2502205.0000","25.8314","26.3444","25.5844"
"2009/12/11","25.7269","1973656.0000","25.7839","25.8789","25.5464"
"2009/12/10","25.6699","2067271.0000","25.5464","25.8979","25.5464"
"2009/12/09","25.4324","3791117.0000","25.4419","25.6984","25.1664"
"2009/12/08","25.5464","4920099.0000","25.1569","25.6034","24.7864"
"2009/12/07","25.4419","3960724.0000","25.7269","26.0214","25.2899"
